,Unnamed: 0,sms,Unnamed: 2,Unnamed: 3,Unnamed: 4,nsms,text_token,bucket
62,23/04/21,INST-ALERT CHG INC GST JAN-MAR2021-MIR2110910895621,23/04/21,17.7,,INST-ALERT CHG INC GST JAN-MAR2021-MIR2110910895621,"['INST', 'ALERT', 'CHG', 'INC', 'GST', 'JAN', 'MAR2021', 'MIR2110910895621']",
63,23/04/21,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-111318192982-UPI TRANSACTION,23/04/21,1291,,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-111318192982-UPI TRANSACTION,"['UPI', 'FLIPKART', 'FLIPKART', 'PAYU', 'HDFCBANK', 'HDFC0000499', '111318192982', 'UPI', 'TRANSACTION']",Online Shoping
64,23/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111319288655-ZOMATO PAYMENT,23/04/21,240,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111319288655-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111319288655', 'ZOMATO', 'PAYMENT']",Online Food
65,23/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111321942912-ZOMATO PAYMENT,23/04/21,293.02,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111321942912-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111321942912', 'ZOMATO', 'PAYMENT']",Online Food
66,24/04/21,UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-111415419138-UPI,24/04/21,131,,UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-111415419138-UPI,"['UPI', 'MAHENDRAN', 'K', 'M', 'SRIMURUGANSUPERMARKET1969', 'OKHDFCBANK', 'HDFC0001864', '111415419138', 'UPI']",Utility
67,24/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111417288245-ZOMATO PAYMENT,24/04/21,133.2,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111417288245-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111417288245', 'ZOMATO', 'PAYMENT']",Online Food
68,25/04/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-111518999029-SWIGGY ORDER ID 10,25/04/21,157,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-111518999029-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '111518999029', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
69,26/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111607097814-ZOMATO PAYMENT,26/04/21,124.8,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111607097814-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111607097814', 'ZOMATO', 'PAYMENT']",Online Food
70,26/04/21,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-111612684724-ZERODHA EQUITY 687,26/04/21,25000,,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-111612684724-ZERODHA EQUITY 687,"['UPI', 'ZERODHA', 'BROKING', 'LTD', 'ZERODHABROKING', 'HDFCBANK', 'HDFC0000523', '111612684724', 'ZERODHA', 'EQUITY', '687']",Broker
71,26/04/21,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-111617883977-ZOMATOONLINEORDER,26/04/21,125.09,,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-111617883977-ZOMATOONLINEORDER,"['UPI', 'ZOMATO', 'ZOMATO', 'HDFCBANK', 'HDFC0000499', '111617883977', 'ZOMATOONLINEORDER']",Online Food
72,27/04/21,"NEFT DR-PUNB0668200-ROHAN-NETBANK, MUM-N117211485790547-FUNDS",27/04/21,44921.25,,"NEFT DR-PUNB0668200-ROHAN-NETBANK, MUM-N117211485790547-FUNDS","['NEFT', 'DR', 'PUNB0668200', 'ROHAN', 'NETBANK', 'MUM', 'N117211485790547', 'FUNDS']",Funds Transfer
73,27/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111715353032-ZOMATO PAYMENT,27/04/21,158,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111715353032-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111715353032', 'ZOMATO', 'PAYMENT']",Online Food
74,28/04/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111807924757-ZOMATO PAYMENT,28/04/21,124.8,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111807924757-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '111807924757', 'ZOMATO', 'PAYMENT']",Online Food
75,28/04/21,UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-111819039862-THE,28/04/21,164,,UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-111819039862-THE,"['UPI', 'MAHENDRAN', 'K', 'M', 'SRIMURUGANSUPERMARKET1969', 'OKHDFCBANK', 'HDFC0001864', '111819039862', 'THE']",
76,29/04/21,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-111907025188-ZOMATOONLINEORDER,29/04/21,187,,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-111907025188-ZOMATOONLINEORDER,"['UPI', 'ZOMATO', 'ZOMATO', 'HDFCBANK', 'HDFC0000499', '111907025188', 'ZOMATOONLINEORDER']",Online Food
77,29/04/21,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-111912616791-ZERODHA EQUITY 954,29/04/21,25000,,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-111912616791-ZERODHA EQUITY 954,"['UPI', 'ZERODHA', 'BROKING', 'LTD', 'ZERODHABROKING', 'HDFCBANK', 'HDFC0000523', '111912616791', 'ZERODHA', 'EQUITY', '954']",Broker
78,29/04/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-111914441455-ZOMATOONLINEORDER,29/04/21,713.45,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-111914441455-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '111914441455', 'ZOMATOONLINEORDER']",
79,30/04/21,UPI-MCRENNETT  HABIBULLA-Q83032856@YBL-YESB0YBLUPI-112020946065-UPI,30/04/21,91,,UPI-MCRENNETT  HABIBULLA-Q83032856@YBL-YESB0YBLUPI-112020946065-UPI,"['UPI', 'MCRENNETT', 'HABIBULLA', 'Q83032856', 'YBL', 'YESB0YBLUPI', '112020946065', 'UPI']",Utility
80,01/05/21,UPI-RAJAMMA-Q77223686@YBL-FDRL0001386-112122736133-THE,01/05/21,10,,UPI-RAJAMMA-Q77223686@YBL-FDRL0001386-112122736133-THE,"['UPI', 'RAJAMMA', 'Q77223686', 'YBL', 'FDRL0001386', '112122736133', 'THE']",
81,02/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112208723651-ZOMATO PAYMENT,02/05/21,255,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112208723651-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '112208723651', 'ZOMATO', 'PAYMENT']",Online Food
82,02/05/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-112220978804-ZOMATOONLINEORDER,02/05/21,333,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-112220978804-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '112220978804', 'ZOMATOONLINEORDER']",
83,03/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-112313144985-SWIGGY ORDER ID 10,03/05/21,204,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-112313144985-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '112313144985', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
84,03/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112317057317-ZOMATO PAYMENT,03/05/21,217.5,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112317057317-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '112317057317', 'ZOMATO', 'PAYMENT']",Online Food
85,03/05/21,UPI-KAPOOR CHAND-AMZN0004251406@APL-PUNB0673800-112317223124-UPI,03/05/21,30,,UPI-KAPOOR CHAND-AMZN0004251406@APL-PUNB0673800-112317223124-UPI,"['UPI', 'KAPOOR', 'CHAND', 'AMZN0004251406', 'APL', 'PUNB0673800', '112317223124', 'UPI']",Utility
86,03/05/21,UPI-BHARATPEMERCHANT-BHARATPE.9042524061@ICICI-ICIC0000001-112317232898-PAY TO BROWN TREE,03/05/21,50,,UPI-BHARATPEMERCHANT-BHARATPE.9042524061@ICICI-ICIC0000001-112317232898-PAY TO BROWN TREE,"['UPI', 'BHARATPEMERCHANT', 'BHARATPE', '9042524061', 'ICICI', 'ICIC0000001', '112317232898', 'PAY', 'TO', 'BROWN', 'TREE']",
87,03/05/21,UPI-BHARATPEMERCHANT-BHARATPE.9042524061@ICICI-ICIC0000001-112317244756-PAY TO BROWN TREE,03/05/21,99,,UPI-BHARATPEMERCHANT-BHARATPE.9042524061@ICICI-ICIC0000001-112317244756-PAY TO BROWN TREE,"['UPI', 'BHARATPEMERCHANT', 'BHARATPE', '9042524061', 'ICICI', 'ICIC0000001', '112317244756', 'PAY', 'TO', 'BROWN', 'TREE']",
88,03/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-112321003522-SWIGGY ORDER ID 10,03/05/21,141,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-112321003522-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '112321003522', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
89,03/05/21,IB FUNDS TRANSFER DR-50100416578348  -SHREYANS NAHAR,03/05/21,200000,,IB FUNDS TRANSFER DR-50100416578348  -SHREYANS NAHAR,"['IB', 'FUNDS', 'TRANSFER', 'DR', '50100416578348', 'SHREYANS', 'NAHAR']",
90,04/05/21,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-112417915348-UPI,04/05/21,200,,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-112417915348-UPI,"['UPI', 'NAGARAJ', 'T', 'Q17451014', 'YBL', 'SBIN0014203', '112417915348', 'UPI']",Utility
91,04/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112418319250-ZOMATO PAYMENT,04/05/21,130.05,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112418319250-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '112418319250', 'ZOMATO', 'PAYMENT']",Online Food
92,05/05/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-112507696460-ZOMATOONLINEORDER,05/05/21,150.73,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-112507696460-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '112507696460', 'ZOMATOONLINEORDER']",
93,06/05/21,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-112610362024-UPI,06/05/21,1000,,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-112610362024-UPI,"['UPI', 'MR', 'KISHORE', 'KUMAR', 'NAH', 'KISHORE', 'NAHAR007', 'OKAXIS', 'IDIB000G079', '112610362024', 'UPI']",Utility
94,07/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112718078039-ZOMATO PAYMENT,07/05/21,131.44,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112718078039-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '112718078039', 'ZOMATO', 'PAYMENT']",Online Food
95,08/05/21,UPI-RPANNEERSELVAM-PANNERSELVAM76@OKAXIS-LAVB0000431-112813959062-UPI,08/05/21,4000,,UPI-RPANNEERSELVAM-PANNERSELVAM76@OKAXIS-LAVB0000431-112813959062-UPI,"['UPI', 'RPANNEERSELVAM', 'PANNERSELVAM76', 'OKAXIS', 'LAVB0000431', '112813959062', 'UPI']",Utility
96,08/05/21,POS 435584XXXXXX8149 JUST BUY CYCLES,08/05/21,16911,,POS 435584XXXXXX8149 JUST BUY CYCLES,"['POS', '435584XXXXXX8149', 'JUST', 'BUY', 'CYCLES']",
97,08/05/21,UPI-FLIPKART INTERNET PV-FLIPKART1@INDUS-INDB0002201-112819818722-UPI TRANSACTION,08/05/21,359,,UPI-FLIPKART INTERNET PV-FLIPKART1@INDUS-INDB0002201-112819818722-UPI TRANSACTION,"['UPI', 'FLIPKART', 'INTERNET', 'PV', 'FLIPKART1', 'INDUS', 'INDB0002201', '112819818722', 'UPI', 'TRANSACTION']",Online Shoping
98,08/05/21,UPI-DURGA PRASAD  UPADHY-DURGAPRASADUPADHYAY18-3@OKSBI-SBIN0018393-112820403901-UPI,08/05/21,30,,UPI-DURGA PRASAD  UPADHY-DURGAPRASADUPADHYAY18-3@OKSBI-SBIN0018393-112820403901-UPI,"['UPI', 'DURGA', 'PRASAD', 'UPADHY', 'DURGAPRASADUPADHYAY18', '3', 'OKSBI', 'SBIN0018393', '112820403901', 'UPI']",Utility
99,09/05/21,UPI-DURGA PRASAD  UPADHY-DURGAPRASADUPADHYAY18-3@OKSBI-SBIN0018393-112918363157-UPI,09/05/21,30,,UPI-DURGA PRASAD  UPADHY-DURGAPRASADUPADHYAY18-3@OKSBI-SBIN0018393-112918363157-UPI,"['UPI', 'DURGA', 'PRASAD', 'UPADHY', 'DURGAPRASADUPADHYAY18', '3', 'OKSBI', 'SBIN0018393', '112918363157', 'UPI']",Utility
100,09/05/21,UPI-BALAJI SANDWICH EGMO-PAYTMQR281005050101GUR1JA28IFDE@PAYTM-PYTM0123456-112918685161-UPI,09/05/21,20,,UPI-BALAJI SANDWICH EGMO-PAYTMQR281005050101GUR1JA28IFDE@PAYTM-PYTM0123456-112918685161-UPI,"['UPI', 'BALAJI', 'SANDWICH', 'EGMO', 'PAYTMQR281005050101GUR1JA28IFDE', 'PAYTM', 'PYTM0123456', '112918685161', 'UPI']",Utility
101,09/05/21,UPI-S DIVYA-PAYTMQR2810050501011K7JHXYYIKIZ@PAYTM-PYTM0123456-112918711353-UPI,09/05/21,20,,UPI-S DIVYA-PAYTMQR2810050501011K7JHXYYIKIZ@PAYTM-PYTM0123456-112918711353-UPI,"['UPI', 'S', 'DIVYA', 'PAYTMQR2810050501011K7JHXYYIKIZ', 'PAYTM', 'PYTM0123456', '112918711353', 'UPI']",Utility
102,09/05/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-112920492423-ZOMATOONLINEORDER,09/05/21,155.8,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-112920492423-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '112920492423', 'ZOMATOONLINEORDER']",
103,09/05/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-112920071185-PAYMENT FOR SWIGGY,09/05/21,169,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-112920071185-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '112920071185', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
104,09/05/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-112921452885-TXN FAILED AT MERC,09/05/21,,169,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-112921452885-TXN FAILED AT MERC,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '112921452885', 'TXN', 'FAILED', 'AT', 'MERC']",Online Food
105,10/05/21,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-113009948332-ZERODHA EQUITY 756,10/05/21,50000,,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-113009948332-ZERODHA EQUITY 756,"['UPI', 'ZERODHA', 'BROKING', 'LTD', 'ZERODHABROKING', 'HDFCBANK', 'HDFC0000523', '113009948332', 'ZERODHA', 'EQUITY', '756']",Broker
106,10/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-113019216082-ZOMATO PAYMENT,10/05/21,160.28,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-113019216082-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '113019216082', 'ZOMATO', 'PAYMENT']",Online Food
107,10/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113020458017-SWIGGY ORDER ID 10,10/05/21,154,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113020458017-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '113020458017', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
108,11/05/21,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-113111143059-UPI,11/05/21,2000,,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-113111143059-UPI,"['UPI', 'MR', 'KISHORE', 'KUMAR', 'NAH', 'KISHORE', 'NAHAR007', 'OKAXIS', 'IDIB000G079', '113111143059', 'UPI']",Utility
109,11/05/21,UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-113111154092-UPI,11/05/21,500,,UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-113111154092-UPI,"['UPI', 'MR', 'SHAKSHI', 'NAHAR', 'SHAKSHI', 'NAHAR2001', 'OKHDFCBANK', 'IDIB000G079', '113111154092', 'UPI']",Utility
110,11/05/21,UPI-ZERODHA-ZERODHA.RAZORPAY@ICICI-ICIC0000002-113112275233-ZERODHA 4148431785,11/05/21,25000,,UPI-ZERODHA-ZERODHA.RAZORPAY@ICICI-ICIC0000002-113112275233-ZERODHA 4148431785,"['UPI', 'ZERODHA', 'ZERODHA', 'RAZORPAY', 'ICICI', 'ICIC0000002', '113112275233', 'ZERODHA', '4148431785']",Broker
111,11/05/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-113120456418-ZOMATOONLINEORDER,11/05/21,129.26,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-113120456418-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '113120456418', 'ZOMATOONLINEORDER']",
112,12/05/21,UPI-SHREYA KISHORE NAHAR-SHREYA.NAHAR1998@OKHDFCBANK-HDFC0000082-113213073499-UPI,12/05/21,500,,UPI-SHREYA KISHORE NAHAR-SHREYA.NAHAR1998@OKHDFCBANK-HDFC0000082-113213073499-UPI,"['UPI', 'SHREYA', 'KISHORE', 'NAHAR', 'SHREYA', 'NAHAR1998', 'OKHDFCBANK', 'HDFC0000082', '113213073499', 'UPI']",Utility
113,13/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113319703013-SWIGGY ORDER ID 10,13/05/21,129,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113319703013-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '113319703013', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
114,13/05/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-113319549008-ZOMATOONLINEORDER,13/05/21,128.8,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-113319549008-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '113319549008', 'ZOMATOONLINEORDER']",
115,14/05/21,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-113418933288-UPI,14/05/21,1000,,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-113418933288-UPI,"['UPI', 'MR', 'KISHORE', 'KUMAR', 'NAH', 'KISHORE', 'NAHAR007', 'OKAXIS', 'IDIB000G079', '113418933288', 'UPI']",Utility
116,15/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113514683643-SWIGGY ORDER ID 10,15/05/21,109,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113514683643-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '113514683643', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
