,Unnamed: 0,sms,Unnamed: 2,Unnamed: 3,Unnamed: 4,nsms,text_token,bucket
117,15/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113520496024-SWIGGY ORDER ID 10,15/05/21,173,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113520496024-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '113520496024', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
118,16/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113614925896-SWIGGY ORDER ID 10,16/05/21,152,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113614925896-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '113614925896', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
119,16/05/21,UPI-PAYTM AIRTEL RECHARG-PAYAIR7673@PAYTM-PYTM0123456-113685982323-OID13596632585@PAY,16/05/21,199,,UPI-PAYTM AIRTEL RECHARG-PAYAIR7673@PAYTM-PYTM0123456-113685982323-OID13596632585@PAY,"['UPI', 'PAYTM', 'AIRTEL', 'RECHARG', 'PAYAIR7673', 'PAYTM', 'PYTM0123456', '113685982323', 'OID13596632585', 'PAY']",Recharge and Subcription
120,17/05/21,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-113702714361-UPI TRANSACTION,17/05/21,880,,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-113702714361-UPI TRANSACTION,"['UPI', 'FLIPKART', 'FLIPKART', 'PAYU', 'HDFCBANK', 'HDFC0000499', '113702714361', 'UPI', 'TRANSACTION']",Online Shoping
121,18/05/21,UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-113818354943-UPI,18/05/21,15,,UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-113818354943-UPI,"['UPI', 'COFFEE', 'HOUSE', 'AT', 'MOUN', 'PAYTM', '52005529', 'PAYTM', 'PYTM0123456', '113818354943', 'UPI']",Utility
122,18/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-113818722570-ZOMATO PAYMENT,18/05/21,160.28,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-113818722570-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '113818722570', 'ZOMATO', 'PAYMENT']",Online Food
123,19/05/21,UPI-DAYASHANKAR  DUBEY-Q07099181@YBL-KKBK0008487-113921850483-UPI,19/05/21,40,,UPI-DAYASHANKAR  DUBEY-Q07099181@YBL-KKBK0008487-113921850483-UPI,"['UPI', 'DAYASHANKAR', 'DUBEY', 'Q07099181', 'YBL', 'KKBK0008487', '113921850483', 'UPI']",Utility
124,20/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114008157293-ZOMATO PAYMENT,20/05/21,136.19,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114008157293-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '114008157293', 'ZOMATO', 'PAYMENT']",Online Food
125,20/05/21,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-114023538226-UPI,20/05/21,75000,,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-114023538226-UPI,"['UPI', 'ZERODHA', 'BROKING', 'LTD', 'ZERODHABROKING', 'HDFCBANK', 'HDFC0000523', '114023538226', 'UPI']",Broker
126,21/05/21,NEFT CR-SBIN0050661-MR  ASHISH  G-SHREYANS NAHAR-SBIN421141947356,21/05/21,,100000,NEFT CR-SBIN0050661-MR  ASHISH  G-SHREYANS NAHAR-SBIN421141947356,"['NEFT', 'CR', 'SBIN0050661', 'MR', 'ASHISH', 'G', 'SHREYANS', 'NAHAR', 'SBIN421141947356']",Funds Transfer
127,21/05/21,UPI-BILLDESKTEZ-BILLDESK.ELECTRICITY@ICICI-ICIC0000555-114111018698-UPI,21/05/21,11218,,UPI-BILLDESKTEZ-BILLDESK.ELECTRICITY@ICICI-ICIC0000555-114111018698-UPI,"['UPI', 'BILLDESKTEZ', 'BILLDESK', 'ELECTRICITY', 'ICICI', 'ICIC0000555', '114111018698', 'UPI']",Utility
128,21/05/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-114118272856-ZOMATOONLINEORDER,21/05/21,139.5,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-114118272856-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '114118272856', 'ZOMATOONLINEORDER']",
129,21/05/21,UPI-DAYASHANKAR  DUBEY-Q07099181@YBL-KKBK0008487-114120756305-UPI,21/05/21,115,,UPI-DAYASHANKAR  DUBEY-Q07099181@YBL-KKBK0008487-114120756305-UPI,"['UPI', 'DAYASHANKAR', 'DUBEY', 'Q07099181', 'YBL', 'KKBK0008487', '114120756305', 'UPI']",Utility
130,22/05/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114212153682-PAYMENT FOR SWIGGY,22/05/21,174,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114212153682-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '114212153682', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
131,22/05/21,UPI-DURGA PRASAD  UPADHY-DURGAPRASADUPADHYAY18-3@OKSBI-SBIN0018393-114216368009-UPI,22/05/21,30,,UPI-DURGA PRASAD  UPADHY-DURGAPRASADUPADHYAY18-3@OKSBI-SBIN0018393-114216368009-UPI,"['UPI', 'DURGA', 'PRASAD', 'UPADHY', 'DURGAPRASADUPADHYAY18', '3', 'OKSBI', 'SBIN0018393', '114216368009', 'UPI']",Utility
132,22/05/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114218385460-PAYMENT FOR SWIGGY,22/05/21,169,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114218385460-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '114218385460', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
133,22/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114218255321-SWIGGY ORDER ID 10,22/05/21,122,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114218255321-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '114218255321', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
134,22/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114220916871-SWIGGY ORDER ID 10,22/05/21,158,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114220916871-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '114220916871', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
135,23/05/21,UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-114311078395-UPI,23/05/21,15,,UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-114311078395-UPI,"['UPI', 'COFFEE', 'HOUSE', 'AT', 'MOUN', 'PAYTM', '52005529', 'PAYTM', 'PYTM0123456', '114311078395', 'UPI']",Utility
136,23/05/21,50100327843595-TPT-CHECK-MANJULA NAHAR,23/05/21,1000,,50100327843595-TPT-CHECK-MANJULA NAHAR,"['50100327843595', 'TPT', 'CHECK', 'MANJULA', 'NAHAR']",
137,23/05/21,UPI-GKM FURNITURES-GPAY-11166927578@OKBIZAXIS-UTIB0000000-114316002455-UPI,23/05/21,3000,,UPI-GKM FURNITURES-GPAY-11166927578@OKBIZAXIS-UTIB0000000-114316002455-UPI,"['UPI', 'GKM', 'FURNITURES', 'GPAY', '11166927578', 'OKBIZAXIS', 'UTIB0000000', '114316002455', 'UPI']",Utility
138,24/05/21,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-114411945591-UPI,24/05/21,6000,,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-114411945591-UPI,"['UPI', 'MR', 'KISHORE', 'KUMAR', 'NAH', 'KISHORE', 'NAHAR007', 'OKAXIS', 'IDIB000G079', '114411945591', 'UPI']",Utility
139,24/05/21,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-114418358944-ZOMATOONLINEORDER,24/05/21,136.81,,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-114418358944-ZOMATOONLINEORDER,"['UPI', 'ZOMATO', 'ZOMATO', 'HDFCBANK', 'HDFC0000499', '114418358944', 'ZOMATOONLINEORDER']",Online Food
140,24/05/21,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-114419428117-ZOMATOONLINEORDER,24/05/21,128.73,,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-114419428117-ZOMATOONLINEORDER,"['UPI', 'ZOMATO', 'ZOMATO', 'HDFCBANK', 'HDFC0000499', '114419428117', 'ZOMATOONLINEORDER']",Online Food
141,25/05/21,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-114509771820-UPI,25/05/21,50000,,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-114509771820-UPI,"['UPI', 'ZERODHA', 'BROKING', 'LTD', 'ZERODHABROKING', 'HDFCBANK', 'HDFC0000523', '114509771820', 'UPI']",Broker
142,26/05/21,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-114610337853-UPI,26/05/21,50000,,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-114610337853-UPI,"['UPI', 'ZERODHA', 'BROKING', 'LTD', 'ZERODHABROKING', 'HDFCBANK', 'HDFC0000523', '114610337853', 'UPI']",Broker
143,27/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114707688807-ZOMATO PAYMENT,27/05/21,151.58,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114707688807-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '114707688807', 'ZOMATO', 'PAYMENT']",Online Food
144,27/05/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114718262034-PAYMENT FOR SWIGGY,27/05/21,105,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114718262034-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '114718262034', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
145,27/05/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114719446449-PAYMENT FOR SWIGGY,27/05/21,324,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114719446449-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '114719446449', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
146,28/05/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114809216765-PAYMENT FOR SWIGGY,28/05/21,168,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114809216765-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '114809216765', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
147,28/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114818097587-SWIGGY ORDER ID 10,28/05/21,134,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114818097587-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '114818097587', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
148,28/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114818894697-ZOMATO PAYMENT,28/05/21,135.48,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114818894697-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '114818894697', 'ZOMATO', 'PAYMENT']",Online Food
149,29/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114918163326-SWIGGY ORDER ID 10,29/05/21,208,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114918163326-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '114918163326', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
150,29/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114918392120-SWIGGY ORDER ID 10,29/05/21,208,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114918392120-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '114918392120', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
151,29/05/21,UPI-SWIGGY-SWIGGY.REFUNDS@AXISBANK-UTIB0000052-114918032396-REFUND FROM SWIGGY,29/05/21,,208,UPI-SWIGGY-SWIGGY.REFUNDS@AXISBANK-UTIB0000052-114918032396-REFUND FROM SWIGGY,"['UPI', 'SWIGGY', 'SWIGGY', 'REFUNDS', 'AXISBANK', 'UTIB0000052', '114918032396', 'REFUND', 'FROM', 'SWIGGY']",Online Food
152,29/05/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114918316306-ZOMATO PAYMENT,29/05/21,157.13,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114918316306-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '114918316306', 'ZOMATO', 'PAYMENT']",Online Food
153,30/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115013903923-SWIGGY ORDER ID 10,30/05/21,199,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115013903923-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '115013903923', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
154,30/05/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115020215737-SWIGGY ORDER ID 10,30/05/21,140,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115020215737-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '115020215737', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
155,31/05/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-115107331325-ZOMATOONLINEORDER,31/05/21,118.53,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-115107331325-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '115107331325', 'ZOMATOONLINEORDER']",
156,31/05/21,NEFT CR-INDB0000006-WESTERN UNION INTERNATIONAL BANK G-SHREYANS NAHAR-000346477566 PURPOSE OF PAYMENT PAYROLL WA,31/05/21,,350404,NEFT CR-INDB0000006-WESTERN UNION INTERNATIONAL BANK G-SHREYANS NAHAR-000346477566 PURPOSE OF PAYMENT PAYROLL WA,"['NEFT', 'CR', 'INDB0000006', 'WESTERN', 'UNION', 'INTERNATIONAL', 'BANK', 'G', 'SHREYANS', 'NAHAR', '000346477566', 'PURPOSE', 'OF', 'PAYMENT', 'PAYROLL', 'WA']",Funds Transfer
157,01/06/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115212581973-ZOMATO PAYMENT,01/06/21,144.85,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115212581973-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '115212581973', 'ZOMATO', 'PAYMENT']",Online Food
158,01/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115213195611-SWIGGY ORDER ID 10,01/06/21,97,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115213195611-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '115213195611', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
159,01/06/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115213854831-ZOMATO PAYMENT,01/06/21,158,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115213854831-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '115213854831', 'ZOMATO', 'PAYMENT']",Online Food
160,01/06/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115218068917-ZOMATO PAYMENT,01/06/21,156.43,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115218068917-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '115218068917', 'ZOMATO', 'PAYMENT']",Online Food
161,02/06/21,UPI-RPANNEERSELVAM-PANNERSELVAM76@OKAXIS-LAVB0000431-115313236395-UPI,02/06/21,4000,,UPI-RPANNEERSELVAM-PANNERSELVAM76@OKAXIS-LAVB0000431-115313236395-UPI,"['UPI', 'RPANNEERSELVAM', 'PANNERSELVAM76', 'OKAXIS', 'LAVB0000431', '115313236395', 'UPI']",Utility
162,02/06/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-115320009338-PAYMENT FOR SWIGGY,02/06/21,137,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-115320009338-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '115320009338', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
163,02/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115320473225-SWIGGY ORDER ID 10,02/06/21,134,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115320473225-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '115320473225', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
164,02/06/21,IB FUNDS TRANSFER DR-50100416578348  -SHREYANS NAHAR,02/06/21,295000,,IB FUNDS TRANSFER DR-50100416578348  -SHREYANS NAHAR,"['IB', 'FUNDS', 'TRANSFER', 'DR', '50100416578348', 'SHREYANS', 'NAHAR']",
165,03/06/21,UPI-SATHISH KUMAR S-JOSEPHSATHISH1982@OKHDFCBANK-UBIN0561177-115407819707-TAKE CARE,03/06/21,2000,,UPI-SATHISH KUMAR S-JOSEPHSATHISH1982@OKHDFCBANK-UBIN0561177-115407819707-TAKE CARE,"['UPI', 'SATHISH', 'KUMAR', 'S', 'JOSEPHSATHISH1982', 'OKHDFCBANK', 'UBIN0561177', '115407819707', 'TAKE', 'CARE']",
166,03/06/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115418578680-ZOMATO PAYMENT,03/06/21,129.43,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115418578680-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '115418578680', 'ZOMATO', 'PAYMENT']",Online Food
167,04/06/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-115520474601-ZOMATOONLINEORDER,04/06/21,555,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-115520474601-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '115520474601', 'ZOMATOONLINEORDER']",
168,06/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115713583387-SWIGGY ORDER ID 10,06/06/21,504,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115713583387-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '115713583387', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
169,06/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115719881540-SWIGGY ORDER ID 10,06/06/21,97,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115719881540-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '115719881540', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
170,06/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115720355522-SWIGGY ORDER ID 10,06/06/21,95,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115720355522-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '115720355522', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
171,07/06/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115808155887-ZOMATO PAYMENT,07/06/21,128.21,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115808155887-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '115808155887', 'ZOMATO', 'PAYMENT']",Online Food
