,Unnamed: 0,sms,Unnamed: 2,Unnamed: 3,Unnamed: 4,nsms,text_token,bucket
172,07/06/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-115818676015-PAYMENT FOR SWIGGY,07/06/21,90,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-115818676015-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '115818676015', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
173,08/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115913633211-SWIGGY ORDER ID 10,08/06/21,81,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115913633211-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '115913633211', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
174,08/06/21,UPI-PAYTM AIRTEL RECHARG-PAYAIR7673@PAYTM-PYTM0123456-115973124544-OID13854562522@PAY,08/06/21,199,,UPI-PAYTM AIRTEL RECHARG-PAYAIR7673@PAYTM-PYTM0123456-115973124544-OID13854562522@PAY,"['UPI', 'PAYTM', 'AIRTEL', 'RECHARG', 'PAYAIR7673', 'PAYTM', 'PYTM0123456', '115973124544', 'OID13854562522', 'PAY']",Recharge and Subcription
175,09/06/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-116008043839-ZOMATO PAYMENT,09/06/21,128.21,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-116008043839-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '116008043839', 'ZOMATO', 'PAYMENT']",Online Food
176,09/06/21,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-116011068143-UPI,09/06/21,75000,,UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-116011068143-UPI,"['UPI', 'ZERODHA', 'BROKING', 'LTD', 'ZERODHABROKING', 'HDFCBANK', 'HDFC0000523', '116011068143', 'UPI']",Broker
177,09/06/21,UPI-SHREYA KISHORE NAHAR-SHREYA.NAHAR1998@OKHDFCBANK-HDFC0000082-116017000989-UPI,09/06/21,1300,,UPI-SHREYA KISHORE NAHAR-SHREYA.NAHAR1998@OKHDFCBANK-HDFC0000082-116017000989-UPI,"['UPI', 'SHREYA', 'KISHORE', 'NAHAR', 'SHREYA', 'NAHAR1998', 'OKHDFCBANK', 'HDFC0000082', '116017000989', 'UPI']",Utility
178,10/06/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-116108401516-ZOMATO PAYMENT,10/06/21,132.68,,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-116108401516-ZOMATO PAYMENT,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '116108401516', 'ZOMATO', 'PAYMENT']",Online Food
179,10/06/21,UPI-FRUIT SHOP GOPALAPUR-PAYTMQR2810050501011S26H6RGEO5H@PAYTM-PYTM0123456-116120601010-UPI,10/06/21,189,,UPI-FRUIT SHOP GOPALAPUR-PAYTMQR2810050501011S26H6RGEO5H@PAYTM-PYTM0123456-116120601010-UPI,"['UPI', 'FRUIT', 'SHOP', 'GOPALAPUR', 'PAYTMQR2810050501011S26H6RGEO5H', 'PAYTM', 'PYTM0123456', '116120601010', 'UPI']",Utility
180,11/06/21,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-116209082183-ZOMATOONLINEORDER,11/06/21,128.21,,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-116209082183-ZOMATOONLINEORDER,"['UPI', 'ZOMATO', 'ZOMATO', 'HDFCBANK', 'HDFC0000499', '116209082183', 'ZOMATOONLINEORDER']",Online Food
181,11/06/21,POS 435584XXXXXX8149 SWIGGY,11/06/21,160,,POS 435584XXXXXX8149 SWIGGY,"['POS', '435584XXXXXX8149', 'SWIGGY']",Online Food
182,11/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116219173301-SWIGGY ORDER ID 10,11/06/21,79,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116219173301-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '116219173301', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
183,11/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116219393583-SWIGGY ORDER ID 10,11/06/21,197,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116219393583-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '116219393583', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
184,11/06/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116261869115-PAYMENT FOR SWIGGY,11/06/21,374,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116261869115-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '116261869115', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
185,12/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116312823074-SWIGGY ORDER ID 10,12/06/21,108,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116312823074-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '116312823074', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
186,12/06/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116367440566-PAYMENT FOR SWIGGY,12/06/21,92,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116367440566-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '116367440566', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
187,13/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116412844071-SWIGGY ORDER ID 10,13/06/21,114,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116412844071-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '116412844071', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
188,13/06/21,UPI-KHAJA MOHIDEEN  I-ISMAILKHAJA9@OKAXIS-IOBA0002051-116416933157-UPI,13/06/21,40,,UPI-KHAJA MOHIDEEN  I-ISMAILKHAJA9@OKAXIS-IOBA0002051-116416933157-UPI,"['UPI', 'KHAJA', 'MOHIDEEN', 'I', 'ISMAILKHAJA9', 'OKAXIS', 'IOBA0002051', '116416933157', 'UPI']",Utility
189,13/06/21,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-116418151473-ZOMATOONLINEORDER,13/06/21,131.44,,UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-116418151473-ZOMATOONLINEORDER,"['UPI', 'ZOMATO', 'ZOMATO', 'HDFCBANK', 'HDFC0000499', '116418151473', 'ZOMATOONLINEORDER']",Online Food
190,14/06/21,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-116508284974-ZOMATOONLINEORDER,14/06/21,137.14,,UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-116508284974-ZOMATOONLINEORDER,"['UPI', 'RAZORPAYZOMATO', 'ZOMATOINDIA', 'ICICI', 'ICIC0000001', '116508284974', 'ZOMATOONLINEORDER']",
191,14/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116513693773-SWIGGY ORDER ID 10,14/06/21,170,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116513693773-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '116513693773', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
192,14/06/21,UPI-EZILAGAM-PAYTMQR2810050501011RQMIFRWFGG2@PAYTM-PYTM0123456-116518370988-UPI,14/06/21,12,,UPI-EZILAGAM-PAYTMQR2810050501011RQMIFRWFGG2@PAYTM-PYTM0123456-116518370988-UPI,"['UPI', 'EZILAGAM', 'PAYTMQR2810050501011RQMIFRWFGG2', 'PAYTM', 'PYTM0123456', '116518370988', 'UPI']",Utility
193,14/06/21,UPI-AAVIN-PAYTMQR281005050101IP90RXRQIQU4@PAYTM-PYTM0123456-116519826662-UPI,14/06/21,15,,UPI-AAVIN-PAYTMQR281005050101IP90RXRQIQU4@PAYTM-PYTM0123456-116519826662-UPI,"['UPI', 'AAVIN', 'PAYTMQR281005050101IP90RXRQIQU4', 'PAYTM', 'PYTM0123456', '116519826662', 'UPI']",Utility
194,15/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116612521981-SWIGGY ORDER ID 10,15/06/21,109,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116612521981-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '116612521981', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
195,15/06/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116600814704-PAYMENT FOR SWIGGY,15/06/21,255,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116600814704-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '116600814704', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
196,16/06/21,UPI-URBAN COMPANY-PAYTM-URBANCLAP@PAYTM-PYTM0123456-116710500921-UPI INTENT,16/06/21,507,,UPI-URBAN COMPANY-PAYTM-URBANCLAP@PAYTM-PYTM0123456-116710500921-UPI INTENT,"['UPI', 'URBAN', 'COMPANY', 'PAYTM', 'URBANCLAP', 'PAYTM', 'PYTM0123456', '116710500921', 'UPI', 'INTENT']",
197,16/06/21,IB FUNDS TRANSFER CR-50100416578348  -SHREYANS NAHAR,16/06/21,,20000,IB FUNDS TRANSFER CR-50100416578348  -SHREYANS NAHAR,"['IB', 'FUNDS', 'TRANSFER', 'CR', '50100416578348', 'SHREYANS', 'NAHAR']",
198,16/06/21,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-116753212570-EXPRESS,16/06/21,,200,UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-116753212570-EXPRESS,"['UPI', 'ZOMATO', 'ZOMATO', 'ORDER', 'PAYTM', 'PYTM0123456', '116753212570', 'EXPRESS']",Online Food
199,16/06/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116707459853-PAYMENT FOR SWIGGY,16/06/21,113,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116707459853-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '116707459853', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
200,16/06/21,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-116718039989-UPI TRANSACTION,16/06/21,605,,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-116718039989-UPI TRANSACTION,"['UPI', 'FLIPKART', 'FLIPKART', 'PAYU', 'HDFCBANK', 'HDFC0000499', '116718039989', 'UPI', 'TRANSACTION']",Online Shoping
201,16/06/21,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-116718099546-UPI TRANSACTION,16/06/21,888,,UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-116718099546-UPI TRANSACTION,"['UPI', 'FLIPKART', 'FLIPKART', 'PAYU', 'HDFCBANK', 'HDFC0000499', '116718099546', 'UPI', 'TRANSACTION']",Online Shoping
202,17/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116814204226-SWIGGY ORDER ID 10,17/06/21,114,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116814204226-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '116814204226', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
203,17/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116819624619-SWIGGY ORDER ID 10,17/06/21,142,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116819624619-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '116819624619', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
204,18/06/21,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-116914767107-UPI,18/06/21,5000,,UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-116914767107-UPI,"['UPI', 'MR', 'KISHORE', 'KUMAR', 'NAH', 'KISHORE', 'NAHAR007', 'OKAXIS', 'IDIB000G079', '116914767107', 'UPI']",Utility
205,18/06/21,UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-116921600777-UPI,18/06/21,15,,UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-116921600777-UPI,"['UPI', 'COFFEE', 'HOUSE', 'AT', 'MOUN', 'PAYTM', '52005529', 'PAYTM', 'PYTM0123456', '116921600777', 'UPI']",Utility
206,21/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117208535926-SWIGGY ORDER ID 10,21/06/21,303,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117208535926-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '117208535926', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
207,21/06/21,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117246833033-UPI,21/06/21,40,,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117246833033-UPI,"['UPI', 'NAGARAJ', 'T', 'Q17451014', 'YBL', 'SBIN0014203', '117246833033', 'UPI']",Utility
208,21/06/21,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117246930865-UPI,21/06/21,20,,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117246930865-UPI,"['UPI', 'NAGARAJ', 'T', 'Q17451014', 'YBL', 'SBIN0014203', '117246930865', 'UPI']",Utility
209,24/06/21,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-117591023449-PAYMENT FOR SWIGGY,24/06/21,237,,UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-117591023449-PAYMENT FOR SWIGGY,"['UPI', 'SWIGGY', 'UPISWIGGY', 'ICICI', 'ICIC0000001', '117591023449', 'PAYMENT', 'FOR', 'SWIGGY']",Online Food
210,24/06/21,UPI-ASWINI AUTOMOBILES-PAYTMQR281005050101E0EDX2XBG6WY@PAYTM-PYTM0123456-117579817468-UPI,24/06/21,100,,UPI-ASWINI AUTOMOBILES-PAYTMQR281005050101E0EDX2XBG6WY@PAYTM-PYTM0123456-117579817468-UPI,"['UPI', 'ASWINI', 'AUTOMOBILES', 'PAYTMQR281005050101E0EDX2XBG6WY', 'PAYTM', 'PYTM0123456', '117579817468', 'UPI']",Utility
211,25/06/21,ATW-435584XXXXXX8149-S1ACCN64-CHENNAI,25/06/21,1000,,ATW-435584XXXXXX8149-S1ACCN64-CHENNAI,"['ATW', '435584XXXXXX8149', 'S1ACCN64', 'CHENNAI']",
212,25/06/21,ATW-435584XXXXXX8149-S1ACCN64-CHENNAI,25/06/21,1000,,ATW-435584XXXXXX8149-S1ACCN64-CHENNAI,"['ATW', '435584XXXXXX8149', 'S1ACCN64', 'CHENNAI']",
213,25/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117612805420-SWIGGY ORDER ID 10,25/06/21,113,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117612805420-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '117612805420', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
214,25/06/21,IB FUNDS TRANSFER CR-50100416578348  -SHREYANS NAHAR,25/06/21,,280000,IB FUNDS TRANSFER CR-50100416578348  -SHREYANS NAHAR,"['IB', 'FUNDS', 'TRANSFER', 'CR', '50100416578348', 'SHREYANS', 'NAHAR']",
215,25/06/21,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117687015040-UPI,25/06/21,40,,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117687015040-UPI,"['UPI', 'NAGARAJ', 'T', 'Q17451014', 'YBL', 'SBIN0014203', '117687015040', 'UPI']",Utility
216,26/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117714179434-SWIGGY ORDER ID 10,26/06/21,170,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117714179434-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '117714179434', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
217,26/06/21,UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-117798559179-UPI,26/06/21,15,,UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-117798559179-UPI,"['UPI', 'COFFEE', 'HOUSE', 'AT', 'MOUN', 'PAYTM', '52005529', 'PAYTM', 'PYTM0123456', '117798559179', 'UPI']",Utility
218,27/06/21,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117802049416-UPI,27/06/21,60,,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117802049416-UPI,"['UPI', 'NAGARAJ', 'T', 'Q17451014', 'YBL', 'SBIN0014203', '117802049416', 'UPI']",Utility
219,27/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117809426797-SWIGGY ORDER ID 10,27/06/21,92,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117809426797-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '117809426797', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
220,27/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117813984095-SWIGGY ORDER ID 10,27/06/21,217,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117813984095-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '117813984095', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
221,28/06/21,NEFT CR-INDB0000006-WESTERN UNION INTERNATIONAL BANK G-SHREYANS NAHAR-000351664985 PURPOSE OF PAYMENT PAYROLL WA,28/06/21,,496592,NEFT CR-INDB0000006-WESTERN UNION INTERNATIONAL BANK G-SHREYANS NAHAR-000351664985 PURPOSE OF PAYMENT PAYROLL WA,"['NEFT', 'CR', 'INDB0000006', 'WESTERN', 'UNION', 'INTERNATIONAL', 'BANK', 'G', 'SHREYANS', 'NAHAR', '000351664985', 'PURPOSE', 'OF', 'PAYMENT', 'PAYROLL', 'WA']",Funds Transfer
222,28/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117917210429-SWIGGY ORDER ID 10,28/06/21,170,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117917210429-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '117917210429', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
223,29/06/21,UPI-MANJULA NAHAR-MANJULA.NAHAR1972@OKHDFCBANK-HDFC0002043-118019714667-UPI,29/06/21,,10,UPI-MANJULA NAHAR-MANJULA.NAHAR1972@OKHDFCBANK-HDFC0002043-118019714667-UPI,"['UPI', 'MANJULA', 'NAHAR', 'MANJULA', 'NAHAR1972', 'OKHDFCBANK', 'HDFC0002043', '118019714667', 'UPI']",Utility
224,29/06/21,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-118023554411-UPI,29/06/21,60,,UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-118023554411-UPI,"['UPI', 'NAGARAJ', 'T', 'Q17451014', 'YBL', 'SBIN0014203', '118023554411', 'UPI']",Utility
225,29/06/21,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-118014672621-SWIGGY ORDER ID 10,29/06/21,108,,UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-118014672621-SWIGGY ORDER ID 10,"['UPI', 'SWIGGY', 'SWIGGYUPI', 'AXISBANK', 'UTIB0000000', '118014672621', 'SWIGGY', 'ORDER', 'ID', '10']",Online Food
226,30/06/21,UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-118132476706-UPI,30/06/21,300,,UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-118132476706-UPI,"['UPI', 'MR', 'SHAKSHI', 'NAHAR', 'SHAKSHI', 'NAHAR2001', 'OKHDFCBANK', 'IDIB000G079', '118132476706', 'UPI']",Utility
227,30/06/21,IB FUNDS TRANSFER DR-50100416578348  -SHREYANS NAHAR,30/06/21,296000,,IB FUNDS TRANSFER DR-50100416578348  -SHREYANS NAHAR,"['IB', 'FUNDS', 'TRANSFER', 'DR', '50100416578348', 'SHREYANS', 'NAHAR']",
228,30/06/21,"NEFT DR-PUNB0668200-ROHAN-NETBANK, MUM-N181211549454535-FUNDS",30/06/21,200000,,"NEFT DR-PUNB0668200-ROHAN-NETBANK, MUM-N181211549454535-FUNDS","['NEFT', 'DR', 'PUNB0668200', 'ROHAN', 'NETBANK', 'MUM', 'N181211549454535', 'FUNDS']",Funds Transfer
229,01/07/21,CREDIT INTEREST CAPITALISED,30/06/21,,1428,CREDIT INTEREST CAPITALISED,"['CREDIT', 'INTEREST', 'CAPITALISED']",CREDIT
